Name,ID,Category,Network,Nation,Institution,GLAT,GLON,Start,End,Notes,Data Link,Source,Instrument id (kinst),Altitude (km),Principal Investigator,PI Email,AACGMLON,AACGMLAT,OPERATOR-NUM,OP2,OP3,Unnamed: 10,Unnamed: 11,Record ID#,Official Name,Operator (additional),Seasonality,Status,Year Established,Antarctic Region,Latitude (DDM),Longitude (DDM),Elevation (meters),Elevation Datum,Peak Population,Power Supply Types,Photo URL,Webcam URL,Date Modified,Hemisphere,PLAT,PLON
Canberra,CAN,Magnetometers,210MM,,,-35.31,149.36,,,,,SuperMAG,,,,,-133.21,-45.18,3,AUS,MAGDAS,,,,,,,,,,,,,,,,,,,S,51.46475955,157.3651589
Lunping,LNP,Magnetometers,210MM,,,25,121.17,,,,,SuperMAG,,,,,-167.06,18.28,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,25,121.17
Zhigansk,ZGN,Magnetometers,210MM,,,66.75,123.26,,,,,SuperMAG,,,,,-165.86,61.42,2,MAGDAS,,,,,,,,,,,,,,,,,,,,N,66.75,123.26
Popov Island,PPI,Magnetometers,210MM,,,42.98,131.73,,,,,SuperMAG,,,,,-155.9,36.72,1,,,,,,,,,,,,,,,,,,,,,N,42.98,131.73
Beijing,BJI,Magnetometers,210MM,,,40.06,116.18,,,,,SuperMAG,,,,,-171.27,34.45,1,,,,,,,,,,,,,,,,,,,,,N,40.06,116.18
Barok,BOX,Magnetometers,210MM,,,58.03,38.97,,,,,SuperMAG,,,,,113.83,53.94,3,INTERMAGNET,BCMT,,,,,,,,,,,,,,,,,,,N,58.03,38.97
Muntinlupa,MUT,Magnetometers,210MM,,,14.37,121.02,,,,,SuperMAG,,,,,-167.55,7.1,2,MAGDAS,,,,,,,,,,,,,,,,,,,,N,14.37,121.02
Pontianak,PTN,Magnetometers,210MM,,,-0.05,109.25,,,,,SuperMAG,,,,,-179.14,-8.26,2,MAGDAS,,,,,,,,,,,,,,,,,,,,S,14.47877942,109.2068336
Watukosek,WTK,Magnetometers,210MM,,,-7.56,112.63,,,,,SuperMAG,,,,,-175.72,-16.41,1,,,,,,,,,,,,,,,,,,,,,S,22.26677389,112.3935595
Katanning,KAT,Magnetometers,210MM,,,-33.68,117.62,,,,,SuperMAG,,,,,-171.25,-46.2,1,,,,,,,,,,,,,,,,,,,,,S,50.35005567,115.6775681
Kotelnyy,KTN,Magnetometers,210MM,,,75.94,137.71,,,,,SuperMAG,,,,,-158.68,70.28,1,,,,,,,,,,,,,,,,,,,,,N,75.94,137.71
Chokurdakh,CHD,Magnetometers,210MM,,,70.62,147.89,,,,,SuperMAG,,,,,-147.39,65.13,2,MAGDAS,,,,,,,,,,,,,,,,,,,,N,70.62,147.89
Zyryanka,ZYK,Magnetometers,210MM,,,65.75,150.78,,,,,SuperMAG,,,,,-142.63,60.1,1,,,,,,,,,,,,,,,,,,,,,N,65.75,150.78
Moshiri,MSR,Magnetometers,210MM,,,44.37,142.27,,,,,SuperMAG,,,,,-146.22,37.66,1,,,,,,,,,,,,,,,,,,,,,N,44.37,142.27
Onagawa,ONW,Magnetometers,210MM,,,38.43,141.47,,,,,SuperMAG,,,,,-147,31.6,2,MAGDAS,,,,,,,,,,,,,,,,,,,,N,38.43,141.47
Kagoshima,KAG,Magnetometers,210MM,,,31.48,130.72,,,,,SuperMAG,,,,,-157.35,24.79,1,,,,,,,,,,,,,,,,,,,,,N,31.48,130.72
Yamakawa,YMK,Magnetometers,210MM,,,31.19,130.62,,,,,SuperMAG,,,,,-157.46,24.49,1,,,,,,,,,,,,,,,,,,,,,N,31.19,130.62
Chichijima,CBI,Magnetometers,210MM,,,27.15,142.3,,,,,SuperMAG,,,,,-146.57,20,1,,,,,,,,,,,,,,,,,,,,,N,27.15,142.3
Yap,YAP,Magnetometers,210MM,,,9.3,138.5,,,,,SuperMAG,,,,,-150.35,1.72,2,MAGDAS,,,,,,,,,,,,,,,,,,,,N,9.3,138.5
Koror,KOR,Magnetometers,210MM,,,7.33,134.5,,,,,SuperMAG,,,,,-154.27,-0.32,1,,,,,,,,,,,,,,,,,,,,,N,7.33,134.5
Biak,BIK,Magnetometers,210MM,,,-1.08,136.05,,,,,SuperMAG,,,,,-152.42,-9.15,2,MAGDAS,,,,,,,,,,,,,,,,,,,,S,16.51699998,136.2658324
Wewak,WEW,Magnetometers,210MM,,,-3.55,143.62,,,,,SuperMAG,,,,,-144.46,-11.61,1,,,,,,,,,,,,,,,,,,,,,S,18.88921293,144.4856147
Darwin,DRW,Magnetometers,210MM,,,-12.4,130.9,,,,,SuperMAG,,,,,-157.02,-21.44,3,AUS,MAGDAS,,,,,,,,,,,,,,,,,,,S,27.95253723,130.8693125
Weipa,WEP,Magnetometers,210MM,,,-12.68,141.88,,,,,SuperMAG,,,,,-145.43,-21.55,1,,,,,,,,,,,,,,,,,,,,,S,28.41983647,143.1769938
Birdsville,BSV,Magnetometers,210MM,,,-25.54,139.21,,,,,SuperMAG,,,,,-146.77,-35.55,1,,,,,,,,,,,,,,,,,,,,,S,41.99246609,141.1189328
Dalby,DAL,Magnetometers,210MM,,,-27.18,151.2,,,,,SuperMAG,,,,,-133.03,-36.22,1,,,,,,,,,,,,,,,,,,,,,S,42.85511553,156.9694991
Adelaide,ADL,Magnetometers,210MM,,,-34.67,138.65,,,,,SuperMAG,,,,,-146.01,-45.73,1,,,,,,,,,,,,,,,,,,,,,S,51.63363424,142.2049663
Ewa Beach,EWA,Magnetometers,210MM,,,21.32,202,,,,,SuperMAG,,,,,-90.19,21.45,2,MAGDAS,,,,,,,,,,,,,,,,,,,,N,21.32,-158
American Samoa,ASA,Magnetometers,210MM,,,-14.28,170.7,,,,,SuperMAG,,,,,-114.78,-19.14,1,,,,,,,,,,,,,,,,,,,,,S,23.42263327,176.5263929
Macquarie Island,MCQ,Magnetometers,210MM,,,-54.5,158.95,,,,,SuperMAG,,,,,-111.91,-64.48,4,INTERMAGNET,AUS,MAGDAS,,,,,,,,,,,,,,,,,,S,66.9097169,-168.972724
Lemont,LEM,Magnetometers,210MM,,,-42.3,147.5,,,,,SuperMAG,,,,,-133.37,-53.22,1,,,,,,,,,,,,,,,,,,,,,S,58.75880671,158.6513968
Rikubetsu,RIK,Magnetometers,210MM,,,43.48,143.76,,,,,SuperMAG,,,,,-144.9,36.7,1,,,,,,,,,,,,,,,,,,,,,N,43.48,143.76
Kototabang,KTB,Magnetometers,210MM,,,-0.2,100.32,,,,,SuperMAG,,,,,171.95,-8.98,1,,,,,,,,,,,,,,,,,,,,,S,15.34120483,100.1881037
PG0,PG0,magnetometers,AALPIP,USA,Virginia Tech,-83.67,88.68,,,,mist.ece.vt.edu,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,72.8456039,-56.37175225
PG1,PG1,magnetometers,AALPIP,USA,Virginia Tech,-84.5,77.2,,,,mist.ece.vt.edu,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG2,PG2,magnetometers,AALPIP,USA,Virginia Tech,-84.42,57.96,,,,mist.ece.vt.edu,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG3,PG3,magnetometers,AALPIP,USA,Virginia Tech,-84.81,37.63,,,,mist.ece.vt.edu,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG4,PG4,magnetometers,AALPIP,USA,Virginia Tech,-83.34,12.25,,,,mist.ece.vt.edu,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG5,PG5,magnetometers,AALPIP,USA,Virginia Tech,-81.96,5.71,,,,mist.ece.vt.edu,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,64.39065291,-51.61331092
Wellen,CWE,Magnetometers,AARI,,,66.17,190.17,,,,,SuperMAG,,,,,-114.01,63.17,1,,,,,,,,,,,,,,,,,,,,,N,66.17,-169.83
Arkhangelsk,ARK,Magnetometers,AARI,,,64.6,40.5,,,,,SuperMAG,,,,,117.36,60.66,1,,,,,,,,,,,,,,,,,,,,,N,64.6,40.5
Yuzhno Sakhalinsk,YSS,Magnetometers,AARI,,,46.95,142.72,,,,,SuperMAG,,,,,-145.87,40.3,1,,,,,,,,,,,,,,,,,,,,,N,46.95,142.72
Heiss Island,HIS,Magnetometers,AARI,,,80.62,58.05,,,,,SuperMAG,,,,,144.18,75.51,1,,,,,,,,,,,,,,,,,,,,,N,80.62,58.05
Cape Schmidt,CPS,Magnetometers,AARI,,,68.88,180.63,,,,,SuperMAG,,,,,-122.73,64.99,3,210MM,IZMIRAN,,,,,,,,,,,,,,,,,,,N,68.88,-179.37
Vieze Island,VIZ,Magnetometers,AARI,,,79.3,76.54,,,,,SuperMAG,,,,,155.58,73.88,1,,,,,,,,,,,,,,,,,,,,,N,79.3,76.54
Pebek,PBK,Magnetometers,AARI,,,70.08,170.9,,,,,SuperMAG,,,,,-130.43,65.47,2,GIMA,,,,,,,,,,,,,,,,,,,,N,70.08,170.9
Gorkovskaya,GRK,Magnetometers,AARI,,,60.27,29.38,,,,,SuperMAG,,,,,106.12,56.34,1,,,,,,,,,,,,,,,,,,,,,N,60.27,29.38
Barentsburg,BBG,Magnetometers,AARI,,,78.06,14.21,,,,,SuperMAG,,,,,110.78,75.29,1,,,,,,,,,,,,,,,,,,,,,N,78.06,14.21
Progress,PRG,Magnetometers,AARI,,,-69.23,76.23,,,,,SuperMAG,,,,,96.85,-74.4,1,,,,,,,,,,,,,,,,,,,,,S,76.63645349,4.07386455
Novolazorevskaya,NVL,Magnetometers,AARI,,,-70.78,11.83,,,,,SuperMAG,,,,,52.9,-62.65,1,,,,,,,,,,,,,,,,,,,,,S,61.43318347,-33.44581764
P01,P01,magnetometers,AGO,USA,NJIT,-83.86,129.61,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P03,P03,magnetometers,AGO,USA,NJIT,-82.8,28.6,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05,P05,magnetometers,AGO,USA,NJIT,-77.24,123.52,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abuja,A01,Magnetometers,AMBER,,,8.99,7.39,,,,,SuperMAG,,,,,79.35,-1.37,2,MAGDAS,,,,,,,,,,,,,,,,,,,,N,8.99,7.39
Algeria,A02,Magnetometers,AMBER,,,36.85,2.93,,,,,SuperMAG,,,,,77.53,27.89,1,,,,,,,,,,,,,,,,,,,,,N,36.85,2.93
Cameroon,A03,Magnetometers,AMBER,,,3.87,11.52,,,,,SuperMAG,,,,,83.17,-4.32,1,,,,,,,,,,,,,,,,,,,,,N,3.87,11.52
Ethiopia,A04,Magnetometers,AMBER,,,14.28,39.46,,,,,SuperMAG,,,,,111.13,6.04,1,,,,,,,,,,,,,,,,,,,,,N,14.28,39.46
Namibia,A05,Magnetometers,AMBER,,,-19.2,17.58,,,,,SuperMAG,,,,,86.62,-30.07,1,,,,,,,,,,,,,,,,,,,,,S,37.95349305,14.85241186
Abidjan,A06,Magnetometers,AMBER,,,5.33,355.87,,,,,SuperMAG,,,,,68.1,-1.08,2,MAGDAS,,,,,,,,,,,,,,,,,,,,N,5.33,-4.13
Conakry,A07,Magnetometers,AMBER,,,9.58,346.34,,,,,SuperMAG,,,,,59.9,-0.55,1,,,,,,,,,,,,,,,,,,,,,N,9.58,-13.66
Davao,A08,Magnetometers,AMBER,,,7,125.4,,,,,SuperMAG,,,,,-163.28,-0.56,2,MAGDAS,,,,,,,,,,,,,,,,,,,,N,7,125.4
Manila,A09,Magnetometers,AMBER,,,14.58,120,,,,,SuperMAG,,,,,-168.56,7.33,1,,,,,,,,,,,,,,,,,,,,,N,14.58,120
Petrolina,A10,Magnetometers,AMBER,,,-9.4,319.5,,,,,SuperMAG,,,,,30.39,-7.03,1,,,,,,,,,,,,,,,,,,,,,S,6.644755311,-46.36001164
Belem,A11,Magnetometers,AMBER,,,-1.45,311.55,,,,,SuperMAG,,,,,25.58,1.67,1,,,,,,,,,,,,,,,,,,,,,S,,
Bangkok,A12,Magnetometers,AMBER,,,14.08,100.61,,,,,SuperMAG,,,,,172.33,6.43,1,,,,,,,,,,,,,,,,,,,,,N,14.08,100.61
Phuket,A13,Magnetometers,AMBER,,,7.89,98.35,,,,,SuperMAG,,,,,170.06,-0.33,1,,,,,,,,,,,,,,,,,,,,,N,7.89,98.35
Culgoora,CUL,Magnetometers,AUS,,,-30.28,149.58,,,,,SuperMAG,,,,,-134.19,-39.7,2,MAGDAS,,,,,,,,,,,,,,,,,,,,S,46.28554268,155.7257832
Hobart,HOB,Magnetometers,AUS,,,-42.88,147.35,,,,,SuperMAG,,,,,-133.36,-53.89,2,MAGDAS,,,,,,,,,,,,,,,,,,,,S,59.35967694,158.843174
Townsville,TWN,Magnetometers,AUS,,,-19.27,146.82,,,,,SuperMAG,,,,,-139.27,-28.3,2,MAGDAS,,,,,,,,,,,,,,,,,,,,S,35.04349656,149.7654484
Fort St. John,FSJ,Magnetometers,AUTUMN,,,56.25,238.15,,,,,SuperMAG,,,,,-65.26,61.96,1,,,,,,,,,,,,,,,,,,,,,N,56.25,-121.85
Edmonton,EDM,Magnetometers,AUTUMN,,,53.3,246.7,,,,,SuperMAG,,,,,-53.86,60.8,1,,,,,,,,,,,,,,,,,,,,,N,53.3,-113.3
Fort Vermilion,FVE,Magnetometers,AUTUMN,,,58.37,243.98,,,,,SuperMAG,,,,,-59.31,65.26,1,,,,,,,,,,,,,,,,,,,,,N,58.37,-116.02
Lethbridge,LET,Magnetometers,AUTUMN,,,49.64,247.13,,,,,SuperMAG,,,,,-52.15,57.21,1,,,,,,,,,,,,,,,,,,,,,N,49.64,-112.87
Red Deer,RED,Magnetometers,AUTUMN,,,52.14,246.16,,,,,SuperMAG,,,,,-54.14,59.53,1,,,,,,,,,,,,,,,,,,,,,N,52.14,-113.84
Rothney,ROT,Magnetometers,AUTUMN,,,51.07,245.87,,,,,SuperMAG,,,,,-54.14,58.39,1,,,,,,,,,,,,,,,,,,,,,N,51.07,-114.13
Saskatoon,SAS,Magnetometers,AUTUMN,,,52.8,253.6,,,,,SuperMAG,,,,,-44.74,61.64,1,,,,,,,,,,,,,,,,,,,,,N,52.8,-106.4
Val-dOr,VLO,Magnetometers,AUTUMN,,,48.19,282.24,,,,,SuperMAG,,,,,-1.75,58.91,1,,,,,,,,,,,,,,,,,,,,,N,48.05,-77.78
"Inuvik, NT",INUK,Magnetometers,AUTUMNX,Canada,Athabasca University,68.41,−133.76,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Whitehorse, YT",,Magnetometers,AUTUMNX,Canada,Athabasca University,60.77,−135.09,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fort St John, BC",,Magnetometers,AUTUMNX,Canada,Athabasca University,56.24,−120.74,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"La Ronge, SK",,Magnetometers,AUTUMNX,Canada,Athabasca University,55.15,−105.26,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meanook, AB",,Magnetometers,AUTUMNX,Canada,Athabasca University,54.61,−113.34,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Athabasca, AB",,Magnetometers,AUTUMNX,Canada,Athabasca University,54.6,−113.64,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saskatoon, SK",,Magnetometers,AUTUMNX,Canada,Athabasca University,52.16,−106.53,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Red Deer, AB",,Magnetometers,AUTUMNX,Canada,Athabasca University,52.14,−113.83,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Calgary, AB",,Magnetometers,AUTUMNX,Canada,Athabasca University,50.88,−114.33,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lethbridge, AB",,Magnetometers,AUTUMNX,Canada,Athabasca University,49.63,−112.86,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m78-337,B11,Magnetometers,BAS,,,-77.51,336.58,,,,,SuperMAG,,,,,30.06,-63.22,1,,,,,,,,,,,,,,,,,,,,,S,58.2334122,-55.32572179
m79-336,B12,Magnetometers,BAS,,,-79.08,335.88,,,,,SuperMAG,,,,,29.08,-64.46,1,,,,,,,,,,,,,,,,,,,,,S,59.19317606,-56.46997088
m81-338,B14,Magnetometers,BAS,,,-80.89,337.74,,,,,SuperMAG,,,,,28.81,-66.1,1,,,,,,,,,,,,,,,,,,,,,S,60.62741136,-57.13857342
m82-003,B15,Magnetometers,BAS,,,-81.49,2.97,,,,,SuperMAG,,,,,36.68,-68.39,1,,,,,,,,,,,,,,,,,,,,,S,63.87853599,-51.47767177
m83-348,B17,Magnetometers,BAS,,,-82.9,347.76,,,,,SuperMAG,,,,,30.34,-68.35,1,,,,,,,,,,,,,,,,,,,,,S,62.89177958,-56.61536872
m84-336,B18,Magnetometers,BAS,,,-84.35,336.14,,,,,SuperMAG,,,,,25.84,-69.03,1,,,,,,,,,,,,,,,,,,,,,S,62.87496928,-60.29224381
m85-002,B19,Magnetometers,BAS,,,-85.36,2.06,,,,,SuperMAG,,,,,30.03,-71.04,1,,,,,,,,,,,,,,,,,,,,,S,65.29199922,-57.82658875
m85-096,B20,Magnetometers,BAS,,,-85.36,95.98,,,,,SuperMAG,,,,,30.19,-77.75,1,,,,,,,,,,,,,,,,,,,,,S,71.5413327,-61.17226568
m87-028,B21,Magnetometers,BAS,,,-87,28.41,,,,,SuperMAG,,,,,29.01,-73.32,1,,,,,,,,,,,,,,,,,,,,,S,67.2536064,-59.51887843
m87-069,B22,Magnetometers,BAS,,,-86.51,68.17,,,,,SuperMAG,,,,,30.76,-75.5,1,,,,,,,,,,,,,,,,,,,,,S,69.48686053,-59.38518224
m88-316,B23,Magnetometers,BAS,,,-88.03,316.13,,,,,SuperMAG,,,,,19.86,-72.13,1,,,,,,,,,,,,,,,,,,,,,S,65.07718756,-65.44678861
m67-292,B03,Magnetometers,BAS,,,-67.57,291.88,,,,,SuperMAG,,,,,7.66,-52.28,1,,,,,,,,,,,,,,,,,,,,,S,44.1878071,-71.63164563
m65-297,B01,Magnetometers,BAS,,,-64.82,296.52,,,,,SuperMAG,,,,,9.44,-49.68,1,,,,,,,,,,,,,,,,,,,,,S,41.92181078,-70.11908868
m66-294,B02,Magnetometers,BAS,,,-66.03,294,,,,,SuperMAG,,,,,8.37,-50.79,1,,,,,,,,,,,,,,,,,,,,,S,42.83667977,-71.00218199
m68-041,B04,Magnetometers,BAS,,,-68.58,41.08,,,,,SuperMAG,,,,,73.59,-65.98,1,,,,,,,,,,,,,,,,,,,,,S,67.13655372,-12.77237726
m69-041,B05,Magnetometers,BAS,,,-69.29,41.32,,,,,SuperMAG,,,,,72.66,-66.43,1,,,,,,,,,,,,,,,,,,,,,S,67.41991386,-14.20150346
m70-039,B06,Magnetometers,BAS,,,-69.67,39.4,,,,,SuperMAG,,,,,70.9,-66.29,1,,,,,,,,,,,,,,,,,,,,,S,67.09357795,-16.12238934
m70-044,B07,Magnetometers,BAS,,,-70.7,44.28,,,,,SuperMAG,,,,,72.17,-67.78,1,,,,,,,,,,,,,,,,,,,,,S,68.51989168,-15.92272778
m73-159,B08,Magnetometers,BAS,,,-72.77,159.03,,,,,SuperMAG,,,,,-67.25,-80.46,1,,,,,,,,,,,,,,,,,,,,,S,74.77087395,-113.5023163
m74-043,B09,Magnetometers,BAS,,,-74.01,42.99,,,,,SuperMAG,,,,,65.37,-69.34,1,,,,,,,,,,,,,,,,,,,,,S,68.95120265,-24.83559566
m77-040,B10,Magnetometers,BAS,,,-77.32,39.71,,,,,SuperMAG,,,,,57.01,-70.47,1,,,,,,,,,,,,,,,,,,,,,S,68.70086765,-34.34936291
m72-078,B24,Magnetometers,BAS,,,-71.67,77.77,,,,,SuperMAG,,,,,90.53,-76.03,1,,,,,,,,,,,,,,,,,,,,,S,77.29764531,-6.434537559
m80-077,B13,Magnetometers,BAS,,,-80,77,,,,,SuperMAG,,,,,56.47,-77.71,1,,,,,,,,,,,,,,,,,,,,,S,74.50516542,-42.63518993
m83-347,B16,Magnetometers,BAS,,,-82.78,347.06,,,,,SuperMAG,,,,,30.27,-68.21,1,,,,,,,,,,,,,,,,,,,,,S,62.75600655,-56.62730309
m81-003,B27,Magnetometers,BAS,,,-81,3,,,,,SuperMAG,,,,,37.38,-68.05,1,,,,,,,,,,,,,,,,,,,,,S,63.68755689,-50.74698934
Dr Leech,m78-337,magnetometers,BAS LPM,UK,BAS,-77.5233,336.5783,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob,m79-336,magnetometers,BAS LPM,UK,BAS,-79.6767,335.8803,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edmund,m81-338,magnetometers,BAS LPM,UK,BAS,-80.8917,337.7533,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mrs Miggins,m82-003,magnetometers,BAS LPM,UK,BAS,-81.5,3,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baldrick,m83-348,magnetometers,BAS LPM,UK,BAS,-82.8994,347.7508,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baron Richthoven,m84-336,magnetometers,BAS LPM,UK,BAS,-84.3594,336.1483,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lord Melchett,m85-002,magnetometers,BAS LPM,UK,BAS,-85.3569,2.062222,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baby Eating Bishop,m85-096,magnetometers,BAS LPM,UK,BAS,-85.3894,95.97389,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flash heart,m87-028,magnetometers,BAS LPM,UK,BAS,-86.9992,28.41361,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speckled Jim,m87-069,magnetometers,BAS LPM,UK,BAS,-86.5147,68.175,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lord Whiteadder,m88-316,magnetometers,BAS LPM,UK,BAS,-88.0253,316.1344,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG6,PG6,magnetometers,BAS LPM,UK,BAS,-78.57,354.18,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG7,PG7,magnetometers,BAS LPM,UK,BAS,-75.7,357.33,,,,,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lerwick,LER,Magnetometers,BGS,,,60.13,358.82,,,,,SuperMAG,,,,,81.15,57.85,3,SAMNET,INTERMAGNET,,,,,,,,,,,,,,,,,,,N,60.13,-1.18
Hartland,HAD,Magnetometers,BGS,,,50.98,355.52,,,,,SuperMAG,,,,,74.79,48.12,3,SAMNET,INTERMAGNET,,,,,,,,,,,,,,,,,,,N,50.98,-4.48
Eskdalemuir,ESK,Magnetometers,BGS,,,55.32,356.8,,,,,SuperMAG,,,,,77.39,52.86,3,SAMNET,INTERMAGNET,,,,,,,,,,,,,,,,,,,N,55.32,-3.2
Ascension Island,ASC,Magnetometers,BGS,,,-7.95,345.62,,,,,SuperMAG,,,,,55.95,-9.74,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,S,21.2258829,-19.37199545
Port Stanley,PST,Magnetometers,BGS,,,-51.7,302.11,,,,,SuperMAG,,,,,10.51,-37.97,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,S,30.71952172,-68.45382459
Jim Carrigan,JCO,Magnetometers,BGS,,,70.36,211.2,,,,,SuperMAG,,,,,-101.79,70.56,1,,,,,,,,,,,,,,,,,,,,,N,70.36,-148.8
Sable Carrigan,SBL,Magnetometers,BGS,,,43.93,299.99,,,,,SuperMAG,,,,,21.93,51.74,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,43.93,-60.01
Launceston,W01,Magnetometers,BOM,,,-41.55,147.21,,,,,SuperMAG,,,,,-133.98,-52.42,1,,,,,,,,,,,,,,,,,,,,,S,58.04968752,157.6928317
Norfolk Island,W02,Magnetometers,BOM,,,-29.03,167.97,,,,,SuperMAG,,,,,-114.15,-35.64,1,,,,,,,,,,,,,,,,,,,,,S,40.64406338,179.2334631
Vanimo,W03,Magnetometers,BOM,,,-2.7,141.3,,,,,SuperMAG,,,,,-146.93,-10.79,1,,,,,,,,,,,,,,,,,,,,,S,18.14236314,141.9141533
Casey2,W04,Magnetometers,BOM,,,-66.28,111.53,,,,,SuperMAG,,,,,159.21,-80.88,1,,,,,,,,,,,,,,,,,,,,,S,86.27492056,77.15047683
Davis2,W05,Magnetometers,BOM,,,-68.58,77.96,,,,,SuperMAG,,,,,100.14,-74.5,1,,,,,,,,,,,,,,,,,,,,,S,76.91273503,8.582755235
Yellowknife,YKC,Magnetometers,CANMOS,,,62.48,245.52,,,,,SuperMAG,,,,,-59.64,69.53,3,INTERMAGNET,THEMIS,,,,,,,,,,,,,,,,,,,N,62.48,-114.48
Cambridge Bay,CBB,Magnetometers,CANMOS,,,69.12,254.97,,,,,SuperMAG,,,,,-51.68,77.24,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,69.12,-105.03
Resolute Bay,RES,Magnetometers,CANMOS,,,74.69,265.11,,,,,SuperMAG,,,,,-41.38,83.29,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,74.69,-94.89
Baker Lake,BLC,Magnetometers,CANMOS,,,64.32,263.99,,,,,SuperMAG,,,,,-32.95,74.05,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,64.32,-96.01
Meanook,MEA,Magnetometers,CANMOS,,,54.62,246.65,,,,,SuperMAG,,,,,-54.4,62.1,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,54.62,-113.35
Poste de la Baleine,PBQ,Magnetometers,CANMOS,,,55.28,282.26,,,,,SuperMAG,,,,,-1.13,65.83,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,55.28,-77.74
St Johns,STJ,Magnetometers,CANMOS,,,47.6,307.32,,,,,SuperMAG,,,,,31.24,53.68,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,47.6,-52.68
Alert,ALE,Magnetometers,CANMOS,,,82.5,297.5,,,,,SuperMAG,,,,,100.15,87.2,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,82.5,-62.5
Victoria,VIC,Magnetometers,CANMOS,,,48.52,236.58,,,,,SuperMAG,,,,,-63.97,53.83,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,48.52,-123.42
Ottawa,OTT,Magnetometers,CANMOS,,,45.4,284.45,,,,,SuperMAG,,,,,1.21,55.93,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,45.4,-75.55
Iqaluit,IQA,Magnetometers,CANMOS,,,63.75,291.48,,,,,SuperMAG,,,,,15,72.9,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,63.75,-68.52
Mould Bay,MBC,Magnetometers,CANMOS,,,76.32,240.64,,,,,SuperMAG,,,,,-86.64,80.9,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,76.32,-119.36
Glenlea,GLN,Magnetometers,CANMOS,,,49.65,262.88,,,,,SuperMAG,,,,,-31,60,2,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,49.65,-97.12
Sanikiluaq,T31,Magnetometers,CANMOS,,,56.5,280.8,,,,,SuperMAG,,,,,-3.35,67.11,1,,,,,,,,,,,,,,,,,,,,,N,56.5,-79.2
Brandon,BRD,Magnetometers,CANMOS,,,49.87,260.03,,,,,SuperMAG,,,,,-35.14,59.83,1,,,,,,,,,,,,,,,,,,,,,N,49.87,-99.97
